Country Name,Country Code,Year,gdp_percap
Qatar,QAT,2019,66841.3013484919
Romania,ROU,2019,12992.0326104674
Russian Federation,RUS,2019,11447.701171875
Rwanda,RWA,2019,810.051412137354
South Asia,SAS,2019,2067.05975687637
Saudi Arabia,SAU,2019,29566.7933827436
Sudan,SDN,2019,709.975280761719
Senegal,SEN,2019,1431.18128932159
Singapore,SGP,2019,65952.0378959293
Solomon Islands,SLB,2019,2223.66502559565
Sierra Leone,SLE,2019,844.049555179116
El Salvador,SLV,2019,4320.11671534627
San Marino,SMR,2019,46627.0122356944
"Somalia, Fed. Rep.",SOM,2019,539.893931565407
Serbia,SRB,2019,7755.632986437
Sub-Saharan Africa (excluding high income),SSA,2019,1705.21463047615
Sub-Saharan Africa,SSF,2019,1617.66888069241
Small states,SST,2019,11958.5107041682
Sao Tome and Principe,STP,2019,1935.2931816596
Suriname,SUR,2019,6629.66775248603
Slovak Republic,SVK,2019,19406.0589683582
Slovenia,SVN,2019,25814.1687167572
Sweden,SWE,2019,51773.0464558993
Eswatini,SWZ,2019,3913.12643969301
Sint Maarten (Dutch part),SXM,2019,34861.469528968
Seychelles,SYC,2019,19141.5118743615
Syrian Arab Republic,SYR,2019,1109.53926036049
Turks and Caicos Islands,TCA,2019,31780.5217068989
Chad,TCD,2019,893.336441643325
East Asia & Pacific (IDA & IBRD countries),TEA,2019,8379.40686898285
Europe & Central Asia (IDA & IBRD countries),TEC,2019,9034.43209100317
Togo,TGO,2019,826.260654099894
Thailand,THA,2019,7605.69657797759
Tajikistan,TJK,2019,871.022372934846
Turkmenistan,TKM,2019,6648.0348960628
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,8654.9472124286
Timor-Leste,TLS,2019,1562.36458068032
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2019,2667.55895258895
Tonga,TON,2019,4676.84802517145
South Asia (IDA & IBRD),TSA,2019,2067.05975687637
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,1617.66888069241
Trinidad and Tobago,TTO,2019,17293.4730123427
Tunisia,TUN,2019,3528.87213306798
Turkiye,TUR,2019,9215.44049888114
Tuvalu,TUV,2019,5115.13075950206
Tanzania,TZA,2019,1063.32250976563
Uganda,UGA,2019,822.171150141651
Ukraine,UKR,2019,3619.86157226563
Upper middle income,UMC,2019,8647.39963930799
Uruguay,URY,2019,18315.7316980028
United States,USA,2019,65227.9565911038
Uzbekistan,UZB,2019,2041.38480729431
St. Vincent and the Grenadines,VCT,2019,8740.59425232061
Virgin Islands (U.S.),VIR,2019,38633.5298915336
Viet Nam,VNM,2019,3440.90025375434
Vanuatu,VUT,2019,3207.44650452083
World,WLD,2019,11376.8233409998
Samoa,WSM,2019,4351.94234943706
Kosovo,XKX,2019,4415.99716107514
South Africa,ZAF,2019,6533.71121032856
Zambia,ZMB,2019,1258.98619844462
Zimbabwe,ZWE,2019,1683.91313584141
Aruba,ABW,2020,22855.9323200761
Africa Eastern and Southern,AFE,2020,1344.10320999294
Afghanistan,AFG,2020,510.787063366811
Africa Western and Central,AFW,2020,1680.03933212698
Angola,AGO,2020,1449.92286669308
Albania,ALB,2020,5370.77749956875
Andorra,AND,2020,37361.0900666982
Arab World,ARB,2020,5722.48099531674
United Arab Emirates,ARE,2020,37173.8754093066
Argentina,ARG,2020,8535.59938004389
Armenia,ARM,2020,4268.68093304583
American Samoa,ASM,2020,14489.2586563775
Antigua and Barbuda,ATG,2020,15369.6082250401
Australia,AUS,2020,51791.540179984
Austria,AUT,2020,48716.4098900349
Azerbaijan,AZE,2020,4229.91064904503
Burundi,BDI,2020,210.008139902508
Belgium,BEL,2020,45906.2875805246
Benin,BEN,2020,1200.19426631122
Burkina Faso,BFA,2020,825.237038782475
Bangladesh,BGD,2020,2248.85078828233
Bulgaria,BGR,2020,10769.9475699414
Bahrain,BHR,2020,24342.8444554718
"Bahamas, The",BHS,2020,26178.7537607708
Bosnia and Herzegovina,BIH,2020,6130.31133245161
Belarus,BLR,2020,6542.85579976768
Belize,BLZ,2020,5227.19363786168
Bermuda,BMU,2020,106976.546239632
Bolivia,BOL,2020,3099.94219053514
Brazil,BRA,2020,7074.19378337644
Barbados,BRB,2020,18347.1109131055
Brunei Darussalam,BRN,2020,26834.3592463839
Bhutan,BTN,2020,3191.66906999331
Botswana,BWA,2020,6323.29749806946
Central African Republic,CAF,2020,462.879071294011
Canada,CAN,2020,43537.839298904
Central Europe and the Baltics,CEB,2020,16595.9352698049
Switzerland,CHE,2020,85897.7843338323
Channel Islands,CHI,2020,56785.9402005039
Chile,CHL,2020,13114.815470545
China,CHN,2020,10627.4637989619
Cote d'Ivoire,CIV,2020,2179.72934832935
Cameroon,CMR,2020,1555.60370660749
"Congo, Dem. Rep.",COD,2020,507.521230077872
"Congo, Rep.",COG,2020,1993.586671931
Colombia,COL,2020,5339.68711357943
Comoros,COM,2020,1527.16990927956
Cabo Verde,CPV,2020,3539.22661248299
Costa Rica,CRI,2020,12394.0493969354
Caribbean small states,CSS,2020,11925.7573950011
Cuba,CUB,2020,9605.26125067263
Curacao,CUW,2020,16356.0933254541
Cayman Islands,CYM,2020,82338.7982853661
Cyprus,CYP,2020,28649.015625
Czechia,CZE,2020,23472.8915454417
Germany,DEU,2020,47379.765194548
Djibouti,DJI,2020,2844.88810647853
Dominica,DMA,2020,7827.74842680426
Denmark,DNK,2020,60985.4885601514
Dominican Republic,DOM,2020,7135.22273255899
Algeria,DZA,2020,3743.5419522929
East Asia & Pacific (excluding high income),EAP,2020,8391.36838432689
Early-demographic dividend,EAR,2020,3250.74974734387
East Asia & Pacific,EAS,2020,11595.2940923559
Europe & Central Asia (excluding high income),ECA,2020,5733.41761868436
Europe & Central Asia,ECS,2020,24121.4791035767
Ecuador,ECU,2020,5463.64515348598
"Egypt, Arab Rep.",EGY,2020,3511.11381026379
Euro area,EMU,2020,38234.5335889285
Spain,ESP,2020,27233.9426461608
Estonia,EST,2020,23933.9939421065
Ethiopia,ETH,2020,905.313159254148
European Union,EUU,2020,34698.4032089427
Fragile and conflict affected situations,FCS,2020,1685.09795088858
Finland,FIN,2020,48828.6846862799
Fiji,FJI,2020,4844.42127154524
France,FRA,2020,39169.8606000707
Faroe Islands,FRO,2020,62240.822409175
"Micronesia, Fed. Sts.",FSM,2020,3362.02793142215
Gabon,GAB,2020,6605.80346077904
United Kingdom,GBR,2020,40404.8062238951
Georgia,GEO,2020,4300.85701291207
Ghana,GHA,2020,2195.45481659987
Guinea,GIN,2020,1053.66097696415
"Gambia, The",GMB,2020,720.335143352133
Guinea-Bissau,GNB,2020,836.26731423732
Equatorial Guinea,GNQ,2020,5764.05502912947
Greece,GRC,2020,17886.733165236
Grenada,GRD,2020,8968.55890108484
Greenland,GRL,2020,54812.6661771023
Guatemala,GTM,2020,4477.61761796418
Guam,GUM,2020,36482.9363953675
Guyana,GUY,2020,6775.70939096303
High income,HIC,2020,40219.1360185556
"Hong Kong SAR, China",HKG,2020,46109.2299946609
Honduras,HND,2020,2307.61494319511
Heavily indebted poor countries (HIPC),HPC,2020,968.074022023344
Croatia,HRV,2020,14808.4620188819
Haiti,HTI,2020,1290.32538667383
Hungary,HUN,2020,16386.9308821258
IBRD only,IBD,2020,6236.68120499036
IDA & IBRD total,IBT,2020,4932.64621363092
IDA total,IDA,2020,1374.49201596905
IDA blend,IDB,2020,1735.42504387769
Indonesia,IDN,2020,3853.70288774146
IDA only,IDX,2020,1179.86645615956
Isle of Man,IMN,2020,79513.5330346598
India,IND,2020,1907.04251637669
Ireland,IRL,2020,86622.5067251295
"Iran, Islamic Rep.",IRN,2020,2988.78122414716
Iraq,IRQ,2020,4295.18945121228
Iceland,ISL,2020,59023.5663465778
Israel,ISR,2020,44575.5719045492
Italy,ITA,2020,32091.4866621366
Jamaica,JAM,2020,4879.44025773374
Jordan,JOR,2020,4022.0401356135
Japan,JPN,2020,40028.7341726762
Kazakhstan,KAZ,2020,8781.50797787648
Kenya,KEN,2020,1927.66459027849
Kyrgyz Republic,KGZ,2020,1229.51766602907
Cambodia,KHM,2020,2081.73914242939
Kiribati,KIR,2020,1751.7823197053
St. Kitts and Nevis,KNA,2020,18859.0190361046
"Korea, Rep.",KOR,2020,31721.2989141857
Kuwait,KWT,2020,25236.0755520534
Latin America & Caribbean (excluding high income),LAC,2020,6892.38171560913
Lao PDR,LAO,2020,2583.77730696131
Lebanon,LBN,2020,5561.19166950397
Liberia,LBR,2020,616.787867006715
Libya,LBY,2020,6650.33810585348
St. Lucia,LCA,2020,8411.07474936367
Latin America & Caribbean,LCN,2020,7445.29645309345
Least developed countries: UN classification,LDC,2020,1088.70490856513
Low income,LIC,2020,607.964753680008
Liechtenstein,LIE,2020,164671.093553454
Sri Lanka,LKA,2020,3847.60137695639
Lower middle income,LMC,2020,2058.43459982702
Low & middle income,LMY,2020,4698.5175297673
Lesotho,LSO,2020,918.582577421982
Late-demographic dividend,LTE,2020,9869.54019951006
Lithuania,LTU,2020,20428.6478157394
Luxembourg,LUX,2020,116860.02817236
Latvia,LVA,2020,17564.2321549354
"Macao SAR, China",MAC,2020,36976.2561071429
Morocco,MAR,2020,3268.0302734375
Monaco,MCO,2020,176891.886538492
Moldova,MDA,2020,4375.7788930524
Madagascar,MDG,2020,450.771615201509
Maldives,MDV,2020,7393.8886543933
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2020,4707.81986084887
Mexico,MEX,2020,8841.2707511328
Marshall Islands,MHL,2020,5661.96787336674
Middle income,MIC,2020,5096.7359040376
North Macedonia,MKD,2020,6659.59651070776
Mali,MLI,2020,953.242943290974
Malta,MLT,2020,31833.596382464
Myanmar,MMR,2020,1490.21683548367
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2020,2381.42542469934
Montenegro,MNE,2020,7612.62845881291
Mongolia,MNG,2020,4001.25193077703
Northern Mariana Islands,MNP,2020,18220.8382427201
Mozambique,MOZ,2020,462.433876479921
Mauritania,MRT,2020,1795.76459566714
Mauritius,MUS,2020,9011.04288445023
Malawi,MWI,2020,602.507478176106
Malaysia,MYS,2020,9957.52626697613
North America,NAC,2020,62262.642409838
Namibia,NAM,2020,3878.58982993966
New Caledonia,NCL,2020,33270.330597637
Niger,NER,2020,579.512495758236
Nigeria,NGA,2020,2019.65706326224
Nicaragua,NIC,2020,1938.44704754382
Netherlands,NLD,2020,53467.9277413737
Norway,NOR,2020,68340.0181033702
Nepal,NPL,2020,1154.21517578318
Nauru,NRU,2020,10695.6993301601
New Zealand,NZL,2020,41850.92032802
OECD members,OED,2020,38704.9773091343
Oman,OMN,2020,16784.8630630058
Other small states,OSS,2020,11728.9524519274
Pakistan,PAK,2020,1278.39735206896
Panama,PAN,2020,13290.5608347594
Peru,PER,2020,6133.32552410183
Philippines,PHL,2020,3227.57910235199
Palau,PLW,2020,14556.5872302158
Papua New Guinea,PNG,2020,2429.61134585269
Poland,POL,2020,16150.9291009726
Pre-demographic dividend,PRE,2020,1320.70911111119
Puerto Rico (US),PRI,2020,31427.1130762831
Portugal,PRT,2020,22299.4044062173
Paraguay,PRY,2020,5365.47220721191
West Bank and Gaza,PSE,2020,3233.56863835858
Pacific island small states,PSS,2020,3666.08926363725
Post-demographic dividend,PST,2020,44887.3835189149
French Polynesia,PYF,2020,19966.4838503859
Qatar,QAT,2020,51683.5054376677
Romania,ROU,2020,13082.3006559554
Russian Federation,RUS,2020,10108.3271484375
Rwanda,RWA,2020,778.701498787411
South Asia,SAS,2020,1957.20343722686
Saudi Arabia,SAU,2020,24338.8307301067
Sudan,SDN,2020,577.795227050781
Senegal,SEN,2020,1461.08720350553
Singapore,SGP,2020,61410.0792630788
Solomon Islands,SLB,2020,2063.33101522108
Sierra Leone,SLE,2020,845.982914284565
El Salvador,SLV,2020,3997.19279583709
San Marino,SMR,2020,44426.6463400658
"Somalia, Fed. Rep.",SOM,2020,518.184778494334
Serbia,SRB,2020,8098.70955668849
Sub-Saharan Africa (excluding high income),SSA,2020,1544.4411207735
Sub-Saharan Africa,SSF,2020,1480.47864226138
Small states,SST,2020,10699.2911713647
Sao Tome and Principe,STP,2020,2167.22001796925
Suriname,SUR,2020,4755.39221710693
Slovak Republic,SVK,2020,19735.4858280801
Slovenia,SVN,2020,25392.0651093612
Sweden,SWE,2020,52653.7565934247
Eswatini,SWZ,2020,3454.784217446
Sint Maarten (Dutch part),SXM,2020,30150.8998380477
Seychelles,SYC,2020,14041.4754074575
Syrian Arab Republic,SYR,2020,572.355289831901
Turks and Caicos Islands,TCA,2020,20690.9160546118
Chad,TCD,2020,866.947814890409
East Asia & Pacific (IDA & IBRD countries),TEA,2020,8485.42025780464
Europe & Central Asia (IDA & IBRD countries),TEC,2020,8456.58174660206
Togo,TGO,2020,853.578220263722
Thailand,THA,2020,6985.64393892574
Tajikistan,TJK,2020,834.311715460625
Turkmenistan,TKM,2020,6592.60146027748
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,7240.29672376392
Timor-Leste,TLS,2020,1630.86938521256
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2020,2375.4738441756
Tonga,TON,2020,4700.44940541029
South Asia (IDA & IBRD),TSA,2020,1957.20343722686
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,1480.47864226138
Trinidad and Tobago,TTO,2020,15358.8612973066
Tunisia,TUN,2020,3548.65363663803
Turkiye,TUR,2020,8638.73903848102
Tuvalu,TUV,2020,4976.11254109571
Tanzania,TZA,2020,1117.41528320313
Uganda,UGA,2020,845.76646385001
Ukraine,UKR,2020,3709.76928710938
Upper middle income,UMC,2020,8334.90582376743
Uruguay,URY,2020,15757.5355995779
United States,USA,2020,64401.5074354212
Uzbekistan,UZB,2020,1978.28051860763
St. Vincent and the Grenadines,VCT,2020,8351.20324040982
Virgin Islands (U.S.),VIR,2020,39787.3741650202
Viet Nam,VNM,2020,3534.03953482647
Vanuatu,VUT,2020,3042.98711598286
World,WLD,2020,10963.1756422364
Samoa,WSM,2020,4099.6600907147
Kosovo,XKX,2020,4310.89065548799
South Africa,ZAF,2020,5580.60383075189
Zambia,ZMB,2020,951.644316655957
Zimbabwe,ZWE,2020,1730.45391034701
Aruba,ABW,2021,27200.0610793969
Africa Eastern and Southern,AFE,2021,1522.3933455926
Afghanistan,AFG,2021,356.496214115892
Africa Western and Central,AFW,2021,1765.9547879785
Angola,AGO,2021,1925.87466082167
Albania,ALB,2021,6413.28280828537
Andorra,AND,2021,42425.6996756291
Arab World,ARB,2021,6681.70895180141
United Arab Emirates,ARE,2021,43360.0211001327
Argentina,ARG,2021,10738.0179223384
Armenia,ARM,2021,4685.17997128509
American Samoa,ASM,2021,15236.1604875571
Antigua and Barbuda,ATG,2021,17348.6006987182
Australia,AUS,2021,60607.7788605166
Austria,AUT,2021,53648.7190742245
Azerbaijan,AZE,2021,5408.04535175023
Burundi,BDI,2021,214.091455416133
Belgium,BEL,2021,51658.238294958
Benin,BEN,2021,1318.65158107487
Burkina Faso,BFA,2021,895.535288442991
Bangladesh,BGD,2021,2482.84917843357
Bulgaria,BGR,2021,12972.2173356002
Bahrain,BHR,2021,27147.8083882286
"Bahamas, The",BHS,2021,30367.8605757708
Bosnia and Herzegovina,BIH,2021,7295.3438240957
Belarus,BLR,2021,7489.71894713888
Belize,BLZ,2021,6122.61158580079
Bermuda,BMU,2021,112765.08167306
Bolivia,BOL,2021,3384.84486462654
Brazil,BRA,2021,7972.5366498646
Barbados,BRB,2021,18696.7858952957
Brunei Darussalam,BRN,2021,31006.9636220576
Bhutan,BTN,2021,3570.61257980872
Botswana,BWA,2021,7807.88794500125
Central African Republic,CAF,2021,492.263142830507
Canada,CAN,2021,52886.6616372703
Central Europe and the Baltics,CEB,2021,19239.8185020397
Switzerland,CHE,2021,93664.7736696111
Channel Islands,CHI,2021,66912.1753241171
Chile,CHL,2021,16206.8325493421
China,CHN,2021,12887.4357242941
Cote d'Ivoire,CIV,2021,2455.98127626488
Cameroon,CMR,2021,1672.32657340872
"Congo, Dem. Rep.",COD,2021,558.034077296358
"Congo, Rep.",COG,2021,2516.16255145432
Colombia,COL,2021,6222.62164397614
Comoros,COM,2021,1587.72988601478
Cabo Verde,CPV,2021,3971.44409203423
Costa Rica,CRI,2021,12838.1185359009
Caribbean small states,CSS,2021,13833.3099303464
Curacao,CUW,2021,17979.9982909306
Cayman Islands,CYM,2021,86438.445257404
Cyprus,CYP,2021,33734.03515625
Czechia,CZE,2021,27696.4619527544
Germany,DEU,2021,52265.6541620571
Djibouti,DJI,2021,3025.91126413549
Dominica,DMA,2021,8376.40414141113
Denmark,DNK,2021,69727.9873677012
Dominican Republic,DOM,2021,8527.0754858205
Algeria,DZA,2021,4160.55926736925
East Asia & Pacific (excluding high income),EAP,2021,9974.63640001599
Early-demographic dividend,EAR,2021,3765.51079786712
East Asia & Pacific,EAS,2021,13282.7636699758
Europe & Central Asia (excluding high income),ECA,2021,6623.35137698536
Europe & Central Asia,ECS,2021,27591.4108786977
Ecuador,ECU,2021,6061.32350181711
"Egypt, Arab Rep.",EGY,2021,3827.35415374308
Euro area,EMU,2021,42967.2551656434
Spain,ESP,2021,30799.4775937775
Estonia,EST,2021,27953.7670230126
Ethiopia,ETH,2021,910.947887074508
European Union,EUU,2021,39214.3660784805
Fragile and conflict affected situations,FCS,2021,1757.35640223069
Finland,FIN,2021,53099.1351400148
Fiji,FJI,2021,4696.17103944634
France,FRA,2021,43725.0999521245
Faroe Islands,FRO,2021,68749.4005557957
"Micronesia, Fed. Sts.",FSM,2021,3508.22356270221
Gabon,GAB,2021,8181.40914134398
United Kingdom,GBR,2021,46926.475736105
Georgia,GEO,2021,5083.60695484577
Ghana,GHA,2021,2445.18662529344
Guinea,GIN,2021,1244.96550477914
"Gambia, The",GMB,2021,781.890925169531
Guinea-Bissau,GNB,2021,912.484104692847
Equatorial Guinea,GNQ,2021,6945.63069794539
Greece,GRC,2021,20654.7001960815
Grenada,GRD,2021,9622.24050459345
Greenland,GRL,2021,58135.9939910203
Guatemala,GTM,2021,4912.62225721201
Guam,GUM,2021,38074.8793745801
Guyana,GUY,2021,9860.87014834386
High income,HIC,2021,45211.9410454249
"Hong Kong SAR, China",HKG,2021,49770.5642374739
Honduras,HND,2021,2735.14751503977
Heavily indebted poor countries (HIPC),HPC,2021,1049.99987506014
Croatia,HRV,2021,17789.9304736722
Haiti,HTI,2021,1835.44394078496
Hungary,HUN,2021,19030.628130329
IBRD only,IBD,2021,7366.1147382175
IDA & IBRD total,IBT,2021,5764.25548879941
IDA total,IDA,2021,1465.04691576142
IDA blend,IDB,2021,1857.19734593257
Indonesia,IDN,2021,4287.17313995098
IDA only,IDX,2021,1254.09572124934
Isle of Man,IMN,2021,94299.969348965
India,IND,2021,2239.61384367482
Ireland,IRL,2021,103961.976350649
"Iran, Islamic Rep.",IRN,2021,4334.79268631354
Iraq,IRQ,2021,4868.49431080783
Iceland,ISL,2021,69178.4046960961
Israel,ISR,2021,52270.9040241956
Italy,ITA,2021,36852.5425414951
Jamaica,JAM,2021,5165.33782130331
Jordan,JOR,2021,4183.49998326866
Japan,JPN,2021,40094.5599795288
Kazakhstan,KAZ,2021,9983.60103576902
Kenya,KEN,2021,2061.35622089594
Kyrgyz Republic,KGZ,2021,1349.99730650542
Cambodia,KHM,2021,2167.40324198499
Kiribati,KIR,2021,2222.04829512346
St. Kitts and Nevis,KNA,2021,18361.1449697886
"Korea, Rep.",KOR,2021,35125.5224984723
Kuwait,KWT,2021,34018.6342879647
Latin America & Caribbean (excluding high income),LAC,2021,7955.36133413771
Lao PDR,LAO,2021,2526.05105018529
Lebanon,LBN,2021,4045.37391066234
Liberia,LBR,2021,667.96610514319
Libya,LBY,2021,4935.82787349801
St. Lucia,LCA,2021,10459.1321248092
Latin America & Caribbean,LCN,2021,8597.53194021339
Least developed countries: UN classification,LDC,2021,1161.529354921
Low income,LIC,2021,643.369305022958
Liechtenstein,LIE,2021,201944.830335076
Sri Lanka,LKA,2021,3996.96240014909
Lower middle income,LMC,2021,2302.44736874388
Low & middle income,LMY,2021,5485.92472057214
Lesotho,LSO,2021,1066.58643600093
Late-demographic dividend,LTE,2021,11755.4245358535
Lithuania,LTU,2021,23870.4594851722
Luxembourg,LUX,2021,134965.815442152
Latvia,LVA,2021,20261.8887788916
"Macao SAR, China",MAC,2021,45376.314586156
St. Martin (French part),MAF,2021,21668.3740927942
Morocco,MAR,2021,3785.93627929688
Monaco,MCO,2021,223823.363960226
Moldova,MDA,2021,5274.60582195352
Madagascar,MDG,2021,483.469463351371
Maldives,MDV,2021,10176.143882547
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2021,5575.27298626728
Mexico,MEX,2021,10314.0506725979
Marshall Islands,MHL,2021,6258.61193705127
Middle income,MIC,2021,5966.0001578766
North Macedonia,MKD,2021,7620.80296977508
Mali,MLI,2021,1027.27345365357
Malta,MLT,2021,38065.354346575
Myanmar,MMR,2021,1242.72134419599
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2021,2719.53126773593
Montenegro,MNE,2021,9377.48879714989
Mongolia,MNG,2021,4517.61578018785
Northern Mariana Islands,MNP,2021,19455.50139424
Mozambique,MOZ,2021,509.907829475551
Mauritania,MRT,2021,1947.78918383313
Mauritius,MUS,2021,9068.97300226707
Malawi,MWI,2021,617.447520802454
Malaysia,MYS,2021,10903.1116425938
North America,NAC,2021,69412.9137512303
Namibia,NAM,2021,4412.8355693052
New Caledonia,NCL,2021,35311.5543551452
Niger,NER,2021,608.722439593808
Nigeria,NGA,2021,2017.27486481527
Nicaragua,NIC,2021,2138.38588469449
Netherlands,NLD,2021,60141.9880911492
Norway,NOR,2021,93072.8925119571
Nepal,NPL,2021,1252.75076731986
Nauru,NRU,2021,14989.6647450751
New Zealand,NZL,2021,49689.498134519
OECD members,OED,2021,43149.6072484462
Oman,OMN,2021,19403.4600160211
Other small states,OSS,2021,13671.456548983
Pakistan,PAK,2021,1455.31922370186
Panama,PAN,2021,15509.8069109784
Peru,PER,2021,6826.20255614477
Philippines,PHL,2021,3484.38593882819
Palau,PLW,2021,13257.2063206433
Papua New Guinea,PNG,2021,2607.57861874444
Poland,POL,2021,18635.5088812509
Pre-demographic dividend,PRE,2021,1412.70908920903
Puerto Rico (US),PRI,2021,32619.0704601174
Portugal,PRT,2021,24711.4510062111
Paraguay,PRY,2021,5976.9317978996
West Bank and Gaza,PSE,2021,3678.63565662194
Pacific island small states,PSS,2021,3649.53388709298
Post-demographic dividend,PST,2021,50022.0389228787
French Polynesia,PYF,2021,21982.9038942614
Qatar,QAT,2021,71751.8831257169
Romania,ROU,2021,14986.7854904274
Russian Federation,RUS,2021,12425.029296875
Rwanda,RWA,2021,829.544845639777
South Asia,SAS,2021,2273.72055798689
Saudi Arabia,SAU,2021,31920.7653655643
Sudan,SDN,2021,712.122009277344
Senegal,SEN,2021,1598.10676952274
Singapore,SGP,2021,80056.1288247844
Solomon Islands,SLB,2021,1996.86976779348
Sierra Leone,SLE,2021,886.192939104469
El Salvador,SLV,2021,4642.60743101342
San Marino,SMR,2021,54168.9828262684
"Somalia, Fed. Rep.",SOM,2021,549.114742721701
Serbia,SRB,2021,9680.52798074468
Sub-Saharan Africa (excluding high income),SSA,2021,1700.42199943914
Sub-Saharan Africa,SSF,2021,1621.10097013513
Small states,SST,2021,12369.0639776112
Sao Tome and Principe,STP,2021,2362.58827248102
Suriname,SUR,2021,5029.84838543953
Slovak Republic,SVK,2021,22132.4483028948
Slovenia,SVN,2021,29187.369382785
Sweden,SWE,2021,61174.9680215622
Eswatini,SWZ,2021,3966.29863253832
Sint Maarten (Dutch part),SXM,2021,32548.4366854902
Seychelles,SYC,2021,14982.9111487767
Syrian Arab Republic,SYR,2021,663.614245706815
Turks and Caicos Islands,TCA,2021,27329.2885087196
Chad,TCD,2021,946.358500208374
East Asia & Pacific (IDA & IBRD countries),TEA,2021,10086.4785164265
Europe & Central Asia (IDA & IBRD countries),TEC,2021,9987.98864443054
Togo,TGO,2021,939.613373786407
Thailand,THA,2021,7057.20754802279
Tajikistan,TJK,2021,896.748053372182
Turkmenistan,TKM,2021,7051.20211079213
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,8382.42554035091
Timor-Leste,TLS,2021,2684.82702378987
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2021,2712.78189413176
Tonga,TON,2021,4912.57966349119
South Asia (IDA & IBRD),TSA,2021,2273.72055798689
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,1621.10097013513
Trinidad and Tobago,TTO,2021,17679.1812561341
Tunisia,TUN,2021,3906.93926319391
Turkiye,TUR,2021,9743.21277804855
Tuvalu,TUV,2021,5905.08198095343
Tanzania,TZA,2021,1159.85656738281
Uganda,UGA,2021,882.791717442001
Ukraine,UKR,2021,4775.94580078125
Upper middle income,UMC,2021,9905.05583452615
Uruguay,URY,2021,17881.818721099
United States,USA,2021,71307.4017277218
Uzbekistan,UZB,2021,2258.51964119278
St. Vincent and the Grenadines,VCT,2021,8641.27904024443
Virgin Islands (U.S.),VIR,2021,42571.0777368471
Viet Nam,VNM,2021,3704.1935590038
Vanuatu,VUT,2021,3211.71947349318
World,WLD,2021,12418.5659245064
Samoa,WSM,2021,3947.64517905415
Kosovo,XKX,2021,5270.42965289833
South Africa,ZAF,2021,6843.39941886204
Zambia,ZMB,2021,1127.16077872857
Zimbabwe,ZWE,2021,1724.38727102272
Aruba,ABW,2022,30559.5335346581
Africa Eastern and Southern,AFE,2022,1628.31894446307
Afghanistan,AFG,2022,357.261152798144
Africa Western and Central,AFW,2022,1796.66863273368
Angola,AGO,2022,2929.69445467272
Albania,ALB,2022,6846.42669381643
Andorra,AND,2022,42414.0590092117
Arab World,ARB,2022,7931.61789279006
United Arab Emirates,ARE,2022,49899.0652975197
Argentina,ARG,2022,13935.6811110049
Armenia,ARM,2022,6571.97445545099
American Samoa,ASM,2022,18017.4589383973
Antigua and Barbuda,ATG,2022,20105.1989085164
Australia,AUS,2022,64997.0136536475
Austria,AUT,2022,52176.6649141178
Azerbaijan,AZE,2022,7770.594223351
Burundi,BDI,2022,250.634225368744
Belgium,BEL,2022,50822.2518538518
Benin,BEN,2022,1266.42710981159
Burkina Faso,BFA,2022,836.118304593682
Bangladesh,BGD,2022,2716.48592780431
Bulgaria,BGR,2022,13999.6719197289
Bahrain,BHR,2022,30470.5219276023
"Bahamas, The",BHS,2022,34957.1613279737
Bosnia and Herzegovina,BIH,2022,7655.59421024383
Belarus,BLR,2022,7994.64806074889
Belize,BLZ,2022,7068.45478269722
Bermuda,BMU,2022,121613.939983629
Bolivia,BOL,2022,3643.92826984604
Brazil,BRA,2022,9281.33334441234
Barbados,BRB,2022,22164.0260273876
Brunei Darussalam,BRN,2022,36632.9280421411
Bhutan,BTN,2022,3711.32767981591
Botswana,BWA,2022,8328.70905682185
Central African Republic,CAF,2022,467.359825026238
Canada,CAN,2022,56256.8007264015
Central Europe and the Baltics,CEB,2022,19548.6930479638
Switzerland,CHE,2022,94394.5106803525
Channel Islands,CHI,2022,67627.3084478235
Chile,CHL,2022,15405.6165774073
China,CHN,2022,12970.6056414327
Cote d'Ivoire,CIV,2022,2333.37128334477
Cameroon,CMR,2022,1604.87726954895
"Congo, Dem. Rep.",COD,2022,642.612267148918
"Congo, Rep.",COG,2022,2620.83804304713
Colombia,COL,2022,6680.44506854481
Comoros,COM,2022,1533.87755332151
Cabo Verde,CPV,2022,4323.31362032709
Costa Rica,CRI,2022,13625.9008491478
Caribbean small states,CSS,2022,17355.8366579795
Curacao,CUW,2022,20501.7522782219
Cayman Islands,CYM,2022,92202.1478031576
Cyprus,CYP,2022,33894.44921875
